y_test,y_stacking,y_linear,y_knn,y_rf
7.5,7.351680310718695,6.826593863739353,7.066735180903799,6.9052653450864705
6.0,5.753687876753832,5.258823209507833,6.179314770287721,5.94485618252464
6.2,5.11743334097325,5.417791911823548,5.040221717528327,5.551769849635348
7.5,7.686778625455991,6.743172806291023,6.821759537263444,7.247877001591036
5.1,5.575157218711369,5.353222241360791,5.535191840342877,5.8799747442751595
7.0,7.442314892217945,7.049096413169784,7.2220056566755435,6.913844467023058
6.5,6.181358063802415,5.939139968926298,5.609845514261301,6.291913137216618
5.6,5.736516421916658,5.409133445025174,5.932153165558069,5.947082451069289
5.6,5.652336746788508,5.541977511161079,5.685683801415986,5.899568583481554
7.1,6.904086758277416,6.525040117513,6.380713981296311,6.678276980321471
6.4,6.265621440552042,6.275142678551372,6.512774188110795,6.1509088910631275
6.6,6.433828648944691,6.995901352968498,6.382469241193208,6.18580415338706
4.8,4.636973149391562,5.120522117841485,4.929988155094782,5.20517702696613
4.8,5.264452086392003,6.237078846157397,6.4788691198220665,5.293890892245535
8.1,8.295924857155882,7.232180408564092,7.566259383153512,7.559664529312716
5.1,5.229834942521673,5.649110166416986,6.282197549469373,5.401046708511798
5.9,5.203675636065536,5.6836314868003175,5.221434867479262,5.550793443530381
5.4,5.678085998986498,5.8219493756943725,6.073295755687336,5.803997006617221
5.6,5.958175781784371,5.488540310885616,6.012936362226469,6.1093984919578235
6.2,6.152747188770513,5.886312137234818,5.866537141912901,6.227431418597393
7.1,7.375578026696539,6.978058931660078,6.996555289400977,6.9039206333223255
7.2,6.935525658419054,7.33916605221186,6.41291869095812,6.564764112508345
5.8,6.240218153974064,6.241081200135615,5.83378312718281,6.24492247420804
5.8,5.995856236094778,5.767840437539828,6.234451683812959,6.056030067680054
6.7,6.422222651078111,6.78495703864075,6.373613085655433,6.218333746921228
6.5,6.238494773183784,6.050634448510033,5.869275338932889,6.282714777991398
6.2,5.869825672454813,5.530134008845299,5.872145986985039,6.053429752227381
6.5,5.722760557743323,5.857367299216324,6.15331955053886,5.806965157906365
4.6,6.017353021735697,5.618469630429248,6.123207676823284,6.114615562871296
5.8,5.238196571496862,5.288145290806246,6.353895753058701,5.463692533294448
6.7,6.526160828562651,6.705889077833101,6.588367839296763,6.285034813912841
4.2,4.591516303368313,5.014750209404269,5.120240313538156,5.154945827766778
7.1,6.5165265801698276,6.63276131072879,5.7124365826697785,6.436022702385299
5.5,5.000428304403529,6.545259127956432,5.341078876850061,5.2004774425295155
7.1,7.1901865746238025,7.281376418535995,6.664042851560387,6.744604044384637
7.1,7.38098008888504,6.239632980506577,7.176636055149094,7.011042069528217
7.7,6.377395940955753,5.874113618265725,6.726322986053395,6.286258089580879
5.5,5.7505305332496075,5.574764513790955,5.430344992851494,6.009196919595783
5.7,5.206693725899536,5.788580876406114,5.929546058721094,5.419877700943281
7.0,5.974250916688699,6.511191806549937,5.91110903989297,5.9558562958384025
7.1,6.877396266587565,6.701788105030921,5.898989305018612,6.699715223325587
6.5,5.791439906697875,5.611385387855972,6.332841005904834,5.891812745657381
8.2,5.6447206984903495,5.318700513007983,5.9080499666268524,5.8916012544507
5.9,5.349354238893454,5.955567454853825,5.571501569209824,5.575743560623835
4.6,5.264700701960763,5.831577841410895,5.90716968168353,5.466830047112717
6.5,6.97941995224713,7.132723294517717,7.192930883923315,6.499736789798699
8.1,5.837987951238868,5.4291058963107375,7.077676999792086,5.8408715427332
7.1,6.477540696430787,6.407554686742596,6.076353026830179,6.388248959223111
6.4,5.561076133806503,5.808165613018345,5.605563990489402,5.770300314392978
8.2,7.265945396080651,6.908989208356808,6.025659248766724,6.984578337963704
5.7,5.757802436292274,5.061956709692081,5.533496284073818,6.094163594351375
6.5,6.060560850808054,5.595756889166345,5.920707072362623,6.191886062221945
4.4,5.172975819401544,6.1410849200393,6.145511615647027,5.298616293599751
8.2,8.34777065896477,7.65409384669323,7.660591914093825,7.514540872600809
4.9,5.031277751806635,5.935004612978031,6.043008704969188,5.216670559869185
7.5,7.350157831832364,7.294883456463935,7.440564897690853,6.748489124121474
6.5,5.827220961358803,5.987617546975169,6.334874432417003,5.850007890026942
6.6,5.41819186702466,5.634168369206716,4.90306146443297,5.805691517606793
7.7,6.246410382385854,6.661477741709675,6.415085084867872,6.08328779878892
7.0,6.978484998336216,6.178984873618899,6.432699877718479,6.8057832625438754
4.2,4.684431056227306,5.081223371856293,5.332125781114795,5.19999522875662
7.5,7.319668393520235,7.422356139337449,7.098002344193985,6.7551488476533095
6.5,7.332958808699893,7.2612119147597,7.03715972667871,6.807157454731631
8.1,6.08664741100049,5.130715784246445,7.251823188112726,6.079080461865409
6.4,5.979975147991654,6.324736848459934,5.910906012484847,5.987123292782448
6.4,5.565554971934203,5.705616867269382,5.346660008612145,5.842700922237844
4.7,5.099474139528225,5.7731042510226,5.601771980325911,5.378713525620867
7.4,7.533853194659175,7.582249341053801,6.797309068527782,6.961244227635342
3.0,6.140250641884532,6.360992353491241,6.421283137742168,6.039074658237289
8.1,7.0319599831533495,7.19689422946867,6.933778030851259,6.577661688602474
3.5,5.4930497578763955,5.673276262437459,4.83908767728918,5.863533158003736
6.5,5.701781921102199,5.636897281878746,5.886527182241382,5.876887428765859
6.7,7.1730468474771,7.191739612087485,6.656100468840905,6.743962772131581
5.6,6.42514264443519,6.047790492840674,6.363660329416334,6.352461672282294
7.3,7.199432989875897,7.662062721020422,7.22127270102283,6.589835073269123
6.4,6.677994212495661,6.286818532586066,6.9966722072732805,6.42400920512348
6.2,5.818548962145762,5.860197552954607,5.8444456007847405,5.946240456352424
5.0,5.983474290167749,5.567427946385158,4.797128736056189,6.320321779663825
7.7,7.3240147726802025,7.202188843026965,6.747296493959174,6.86198620967307
6.2,5.516225505738062,5.346583897552464,5.316679548167067,5.867928816432983
7.4,7.560540802255762,6.7391010797922455,7.034596200317905,7.099476937984869
6.2,5.801767224381116,5.6935252534434255,5.8854559339242005,5.956675162429323
7.1,6.401232690622955,6.3994981386432706,5.788994591896483,6.36556873624519
4.8,5.77634189797909,5.47504190601669,5.571262312452034,6.019359241902503
7.5,6.5786657021064165,6.060741490000393,6.61332219445573,6.442502365250923
5.4,4.701367593576629,5.327864446054581,5.379675918947736,5.140527556660198
5.6,5.994703344767159,5.686265209755194,5.795499812113356,6.146141947575094
4.6,5.238370831365725,5.417723367942728,5.457669368000839,5.5938803291849295
7.3,5.953359679515833,5.2808879899777015,5.89966648165153,6.16024411462932
7.0,6.86639444545596,6.472970895108241,6.886443917997346,6.574326625658508
7.3,6.927563883542642,6.617038206027509,6.545771712263279,6.66033041597472
5.1,5.325174082495128,5.059494299016468,5.222257554259061,5.777072695902729
6.8,7.347077292971568,7.243036651266075,7.375521783158989,6.769845510464635
4.4,5.558632188778835,5.165427423174875,5.897465124635773,5.838562410387263
7.5,7.0370210252964895,6.571784501335807,6.908739386318595,6.694252249806601
7.7,6.122482292752694,6.8336115499519625,6.6338653556810705,5.903842621486206
6.8,5.7385056834310095,5.914883023226177,5.8325881946220814,5.869314145307021
6.1,6.909017536573945,6.957167675679254,6.7157145813624926,6.545650083010442
5.6,5.921328722141792,5.446461563287291,5.912088892065646,6.106623679525339
4.1,5.553479169056157,5.683283942253677,6.080984936415244,5.70517792519567
6.8,7.141543248302968,7.173729492302116,6.714715203006443,6.71276928038886
6.3,4.155838553828593,5.558370853992327,4.584537593243658,4.768835046962737
6.9,6.572161222807052,6.2962790487463405,5.9724763812730215,6.499570478056459
7.9,7.796647748485368,7.144960251338915,7.380464323318991,7.178849344508657
7.4,5.718368937856421,7.217887843176387,6.0556767987771005,5.574102119216005
7.8,7.23997235884705,6.755904338869701,7.118636615760422,6.808495852204242
7.8,6.371187671523042,6.670029363903849,5.800000282686757,6.288228281433459
7.0,7.114211275454142,7.002913567872723,7.184910437333475,6.642329466632793
7.8,6.063068019057557,5.842569064503771,5.075117222347692,6.300648441143594
5.6,5.690333810537449,5.677921806933342,6.270258622887484,5.7943719870343235
7.3,6.464936445995729,6.017472721466754,5.941803433769391,6.466034229000303
5.7,5.265950343995134,4.776155873440049,5.670569232920848,5.6987158059802026
7.5,7.481006480462169,6.8641071404566265,7.067991008010848,7.004567736111894
6.9,7.1710512735601615,7.251811190510833,7.081989612416037,6.661593166874686
3.6,6.525936759994117,5.937857248018936,6.639307159275377,6.425707068816151
6.0,6.820525817196158,6.616293904116088,6.438579230316714,6.580348903100984
6.7,6.015096445500011,5.790155936685567,5.814549890102514,6.141139974333117
6.5,5.933768067207225,5.798518640216445,6.109518471578058,6.011334422697055
6.5,7.026505109945397,6.725103160542525,7.237682068739601,6.607714197753411
7.4,7.611448034207299,6.682914479704963,7.266145876137258,7.115350403063782
5.5,5.504286931470233,6.581820085930349,6.140270054247293,5.494000407772645
7.5,7.369795825783267,6.219498889281641,6.778549898504618,7.083756420098739
6.2,6.458981432458756,6.2590435806636595,6.548252434594061,6.318886990734469
6.9,7.155649450792875,7.020052147144215,6.638013491226273,6.763542302991144
6.3,5.433682851835843,5.07441817625193,5.285812034734281,5.857348860293283
6.4,6.191708956062563,6.633082747261184,5.875727425563042,6.1226087774842926
6.9,6.57653882651438,6.5147841690542965,6.6497473178049935,6.3526734977919945
3.8,5.08638773858507,5.849933179199246,5.642130136121998,5.350275482474517
5.1,6.0766827183586205,5.441033239053419,6.280330291302524,6.182572461852175
6.7,6.144180488283443,5.878224177896495,6.001519556301262,6.1970832490221825
5.9,5.742584665571044,5.775511958236272,5.7751189986889555,5.905685331061648
6.2,5.280176812378057,6.502966835057912,5.756998429058567,5.376727057140403
5.1,5.493790460852713,5.414481104375237,5.206722956310614,5.849926677952233
7.8,6.691493017756553,6.483217505977789,4.665177261782583,6.792206315656086
7.4,6.841003192049438,6.087472259490552,6.878937475389653,6.626402393550523
7.9,6.501528865938658,5.895177379892966,5.363336356092895,6.613647234308831
7.2,7.529830371027428,7.364360868863408,7.337032571585792,6.909620373130245
4.8,4.662275924020827,5.72374267909132,5.256570025647658,5.068390550380366
6.2,5.797985059250229,5.879310298414629,5.87221724187689,5.918803897796938
5.4,5.32008260716209,5.706754335717744,5.813328080596489,5.548300916459954
7.0,6.863727053361481,7.051210698436503,6.1521808924913195,6.584012678719526
6.0,5.195572858809594,5.878812150194449,5.992639433008134,5.376924142859694
5.7,5.498664296427179,5.143767443934583,5.19531072142743,5.907922524254085
6.0,5.376414703022716,5.196446319994295,5.36360637932988,5.770468119486297
7.0,7.447120002493034,7.646993349637631,7.3512451710057025,6.7848502384089535
7.2,7.219606202281604,6.941040572423475,7.113523710739958,6.754811767549066
6.8,6.255278660154807,6.525902238361061,6.49096873103621,6.097290511845716
5.8,6.578388093646702,5.939831090361207,6.435362739156921,6.491810046996303
7.6,7.059388276075202,5.95091198732219,6.683676345246849,6.867231967700543
6.3,6.492313716785658,6.876821385120342,6.482423548999244,6.242597701594874
7.4,5.238738442909866,5.132381316544239,5.213596501018004,5.678180410079745
6.2,5.619232244698701,5.668425686299824,6.081601574290724,5.773081022031254
3.6,4.919961142923936,5.124907320223771,4.883794791743426,5.46496643756203
6.4,6.732667904122746,6.566323077401545,6.250230045464371,6.545954971194351
5.5,5.92056568917377,6.105733804743199,5.736050813343299,6.006957286421396
7.4,7.56687906601587,7.6339668121369355,7.316961660487995,6.8948055793132745
6.1,6.231666596113907,6.147606204991723,5.996662250748307,6.233466771740435
5.3,5.353808664972946,4.888874281561974,5.20212338859879,5.836425100839332
7.1,7.042383002034197,5.877733629620955,6.714462288771134,6.8618016688270975
6.6,6.41851667030481,6.869697108622434,5.191626326537052,6.391122791307961
6.8,6.887265971114856,6.874645872757381,6.263756713092571,6.620915790033743
7.4,7.761497777184001,8.036771780469415,7.335691171040938,6.985242344914265
3.0,4.382182583318288,5.713076814091355,4.601937945087904,4.9323173247145204
8.2,6.359434012336966,7.912204277255562,6.9374670019397495,5.857705229266397
4.1,4.750675668164778,5.023887793037515,4.400822725080411,5.417169729357129
6.5,6.337124200365505,6.272398201207263,6.04829184725588,6.291763411447918
6.3,5.523453068021685,5.298458441411764,5.6218623833885095,5.836680457930903
7.1,6.547244980605652,6.28506733985368,6.385794748364988,6.414397113983167
6.1,5.8889989438424095,5.873671227134007,6.249984774567743,5.937392353913997
4.4,5.027788321814977,5.201132235733152,4.6525124603420736,5.587211845538039
7.7,6.570541221436959,6.96447333278568,5.474838737021352,6.455702542712587
4.2,4.984721630033381,5.418494155589665,5.5405270386086345,5.3612209863007845
4.7,6.205030669585896,6.629550247174877,6.423574456903199,6.048380545981193
5.1,6.0777019556384895,6.5225560040740005,5.74567154774779,6.064551035366739
6.7,6.957376111732327,6.293264926618264,7.045167619346858,6.661087213585417
6.9,7.482484217774414,7.439685577689064,7.065056385583717,6.902135674530388
5.2,5.139882877911431,5.193314048605709,5.897046868383849,5.473787432718582
5.7,5.9106603009573835,5.961206933644453,5.384537916740752,6.084352063345985
4.8,5.607707739730863,5.630116913331205,5.911129754300849,5.797051483815527
6.3,5.3616418497784,5.409005756215475,5.679091386367849,5.6588342886643
7.0,7.264770113977122,6.6493347202805815,7.0716871022666385,6.8686337817938155
7.1,6.627016843601322,6.26165148074802,6.277425381927017,6.502052175251996
4.8,5.537559730025289,5.561739345101455,5.921783225182867,5.743126608287597
3.0,4.230427851282968,5.064513652918107,5.369750241814315,4.7966256340335445
6.6,5.9174917400296465,6.203583235944124,5.936334921625891,5.9570504210341
7.6,7.862177205447841,7.590918596300734,7.2091622012531875,7.179199893617757
7.2,7.655482422589818,7.321006451472381,7.149355163952653,7.05881606538488
6.3,6.456691999325732,6.091973638541176,5.811308790245993,6.47258575641123
4.8,5.175861769307718,5.376292214314082,5.141569881086495,5.5913257352856025
5.5,5.620274706057241,5.9439263360441705,5.461983112623665,5.821980342319627
5.4,6.419596149018115,6.380144217892876,6.42646019963804,6.272656177148638
6.6,6.342575924535106,6.024540885216594,6.332549116437814,6.291047046572603
4.5,4.5464803334371195,4.88474843738566,6.135299499913306,4.971334821058451
5.4,5.684773834270354,5.753107666610884,5.938996039680794,5.8447315826792705
6.1,5.185668182158168,5.800131597016045,5.198832282214043,5.515879290873183
5.5,5.9261970910386745,5.94643031175444,5.745166965606345,6.043077816176996
6.1,6.062548624516126,5.692232105892784,5.777334690310452,6.201853384108251
6.2,5.526101627852424,5.625863517720877,6.340850026565249,5.6511591349771155
6.4,6.598568530098625,6.547162432860334,6.341605487694832,6.420091383417935
6.3,7.038937496902884,6.492247026783236,6.904403892074054,6.715129428355642
5.9,5.74979959285148,5.560603044007428,5.89701301837193,5.9330720462834305
4.9,6.040348480907161,5.854556521726864,6.133140934170403,6.103116155456479
3.8,5.351919331858436,5.529178359653553,5.8047905702962925,5.610771815021966
3.0,5.981477518251534,5.9799415504038995,6.542104925958603,5.953997362449262
7.2,7.326364539620952,7.453896918812227,7.555836560619339,6.683663415856376
4.7,6.057497278299259,6.490619117384232,6.471527239106538,5.937225395733438
5.4,6.117311947620975,5.274916586604046,6.277024988896914,6.243016605817011
7.9,6.877764213544034,6.766317254628846,7.088204592510155,6.491928052630342
5.7,6.8465659988765974,6.975732753996718,6.621118653314912,6.508198366729642
